step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well,liquid_type_x,liquid_type_y,liquid_type
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,1,1,0,1,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,2,1,0,2,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,3,1,0,3,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,4,1,0,4,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,5,1,0,5,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,6,1,0,6,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,7,1,0,7,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,8,1,0,8,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,9,2,0,9,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,10,2,0,10,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,11,2,0,11,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,12,2,0,12,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,13,2,0,13,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,14,2,0,14,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,15,2,0,15,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,16,2,0,16,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,17,3,0,17,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,18,3,0,18,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,19,3,0,19,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,20,3,0,20,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,21,3,0,21,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,21,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,22,3,0,22,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,22,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,23,3,0,23,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,23,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,24,3,0,24,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,24,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,25,4,0,25,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,25,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,26,4,0,26,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,26,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,27,4,0,27,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,27,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,28,4,0,28,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,28,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,29,4,0,29,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,29,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,30,4,0,30,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,30,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,31,4,0,31,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,31,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,32,4,0,32,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,32,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,33,5,0,33,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,33,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,34,5,0,34,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,34,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,35,5,0,35,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,35,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,36,5,0,36,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,36,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,37,5,0,37,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,37,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,38,5,0,38,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,38,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,39,5,0,39,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,39,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,40,5,0,40,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,40,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,41,6,0,41,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,41,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,42,6,0,42,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,42,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,43,6,0,43,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,43,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,44,6,0,44,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,44,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,45,6,0,45,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,45,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,46,6,0,46,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,46,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,47,6,0,47,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,47,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,48,6,0,48,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,48,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,49,7,0,49,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,49,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,50,7,0,50,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,50,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,51,7,0,51,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,51,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,52,7,0,52,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,52,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,53,7,0,53,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,53,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,54,7,0,54,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,54,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,55,7,0,55,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,55,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,56,7,0,56,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,56,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,57,8,0,57,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,57,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,58,8,0,58,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,58,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,59,8,0,59,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,59,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,60,8,0,60,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,60,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,61,8,0,61,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,61,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,62,8,0,62,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,62,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,63,8,0,63,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,63,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,64,8,0,64,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,64,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,65,9,0,65,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,65,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_1,1,66,9,0,66,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,66,ivl_384_flat_v1_0001,33,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,67,9,0,67,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,67,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,68,9,0,68,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,68,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,69,9,0,69,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,69,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,70,9,0,70,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,70,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,71,9,0,71,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,71,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_2,1,72,9,0,72,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,72,ivl_384_flat_v1_0001,35,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,73,10,0,73,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,73,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,74,10,0,74,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,74,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,75,10,0,75,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,75,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,76,10,0,76,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,76,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,77,10,0,77,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,77,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_3,1,78,10,0,78,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,78,ivl_384_flat_v1_0001,37,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,79,10,0,79,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,79,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,80,10,0,80,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,80,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,81,11,0,81,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,81,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,82,11,0,82,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,82,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,83,11,0,83,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,83,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_4,1,84,11,0,84,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,84,ivl_384_flat_v1_0001,39,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,85,11,0,85,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,85,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,86,11,0,86,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,86,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,87,11,0,87,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,87,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,88,11,0,88,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,88,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,89,12,0,89,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,89,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_5,1,90,12,0,90,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,90,ivl_384_flat_v1_0001,41,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_ctrl,1,91,12,0,91,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,91,ivl_384_flat_v1_0001,43,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_ctrl,1,92,12,0,92,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,92,ivl_384_flat_v1_0001,43,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_ctrl,1,93,12,0,93,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,93,ivl_384_flat_v1_0001,43,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_ctrl,1,94,12,0,94,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,94,ivl_384_flat_v1_0001,43,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_ctrl,1,95,12,0,95,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,95,ivl_384_flat_v1_0001,43,water,,water
capture,13,0.2,2,ivl_tip50_water_JetEmpty,-1,biotin_ctrl,1,96,12,0,96,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,96,ivl_384_flat_v1_0001,43,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,1,13,0,1,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,2,13,0,2,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,3,13,0,3,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,4,13,0,4,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,5,13,0,5,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,6,13,0,6,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,7,13,0,7,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,8,13,0,8,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,9,14,0,9,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,10,14,0,10,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,11,14,0,11,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,12,14,0,12,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,13,14,0,13,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,14,14,0,14,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,15,14,0,15,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,16,14,0,16,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,17,15,0,17,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,18,15,0,18,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,19,15,0,19,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,20,15,0,20,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,21,15,0,21,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,21,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,22,15,0,22,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,22,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,23,15,0,23,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,23,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,24,15,0,24,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,24,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,25,16,0,25,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,25,ivl_384_flat_v1_0001,49,water,,water
