step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,41,ivl_96_flat_v1_0003,17
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,42,ivl_96_flat_v1_0003,18
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,43,ivl_96_flat_v1_0003,19
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,44,ivl_96_flat_v1_0003,20
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,45,ivl_96_flat_v1_0003,21
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,46,ivl_96_flat_v1_0003,22
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,47,ivl_96_flat_v1_0003,23
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,48,ivl_96_flat_v1_0003,24
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,49,ivl_96_flat_v1_0003,17
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,50,ivl_96_flat_v1_0003,18
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,51,ivl_96_flat_v1_0003,19
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,52,ivl_96_flat_v1_0003,20
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,53,ivl_96_flat_v1_0003,21
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,54,ivl_96_flat_v1_0003,22
