step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well
2A_014,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,34,ivl_96_dw_v1_0001,78
2A_015,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,35,ivl_96_dw_v1_0001,79
2A_016,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,36,ivl_96_dw_v1_0001,80
2A_017,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,37,ivl_96_dw_v1_0001,89
2A_018,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,38,ivl_96_dw_v1_0001,90
2A_019,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,39,ivl_96_dw_v1_0001,91
2A_020,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,40,ivl_96_dw_v1_0001,92
2A_013 (ctrl),0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,41,ivl_96_dw_v1_0001,77
2A_014,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,42,ivl_96_dw_v1_0001,78
2A_015,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,43,ivl_96_dw_v1_0001,79
2A_016,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,44,ivl_96_dw_v1_0001,80
2A_017,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,45,ivl_96_dw_v1_0001,89
2A_018,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,46,ivl_96_dw_v1_0001,90
2A_019,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,47,ivl_96_dw_v1_0001,91
2A_020,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,48,ivl_96_dw_v1_0001,92
2A_013 (ctrl),0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,49,ivl_96_dw_v1_0001,77
2A_014,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,50,ivl_96_dw_v1_0001,78
2A_015,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,51,ivl_96_dw_v1_0001,79
2A_016,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,52,ivl_96_dw_v1_0001,80
2A_017,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,53,ivl_96_dw_v1_0001,89
2A_018,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,54,ivl_96_dw_v1_0001,90
2A_019,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,55,ivl_96_dw_v1_0001,91
2A_020,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,56,ivl_96_dw_v1_0001,92
2A_013 (ctrl),0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,57,ivl_96_dw_v1_0001,77
2A_014,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,58,ivl_96_dw_v1_0001,78
2A_015,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,59,ivl_96_dw_v1_0001,79
2A_016,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,60,ivl_96_dw_v1_0001,80
2A_017,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,61,ivl_96_dw_v1_0001,89
2A_018,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,62,ivl_96_dw_v1_0001,90
2A_019,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,63,ivl_96_dw_v1_0001,91
2A_020,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,64,ivl_96_dw_v1_0001,92
2A_021,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,65,ivl_96_dw_v1_0001,93
2A_022,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,66,ivl_96_dw_v1_0001,94
2A_023,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,67,ivl_96_dw_v1_0001,95
2A_024,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,68,ivl_96_dw_v1_0001,96
2A_021,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,69,ivl_96_dw_v1_0001,93
2A_022,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,70,ivl_96_dw_v1_0001,94
2A_023,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,71,ivl_96_dw_v1_0001,95
2A_024,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,72,ivl_96_dw_v1_0001,96
2A_021,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,73,ivl_96_dw_v1_0001,93
2A_022,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,74,ivl_96_dw_v1_0001,94
2A_023,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,75,ivl_96_dw_v1_0001,95
2A_024,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,76,ivl_96_dw_v1_0001,96
2A_021,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,77,ivl_96_dw_v1_0001,93
2A_022,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,78,ivl_96_dw_v1_0001,94
2A_023,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,79,ivl_96_dw_v1_0001,95
2A_024,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,80,ivl_96_dw_v1_0001,96
2A_021,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,81,ivl_96_dw_v1_0001,93
2A_022,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,82,ivl_96_dw_v1_0001,94
2A_023,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,83,ivl_96_dw_v1_0001,95
2A_024,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,84,ivl_96_dw_v1_0001,96
2A_021,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,85,ivl_96_dw_v1_0001,93
2A_022,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,86,ivl_96_dw_v1_0001,94
2A_023,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,87,ivl_96_dw_v1_0001,95
2A_024,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,88,ivl_96_dw_v1_0001,96
2A_021,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,89,ivl_96_dw_v1_0001,93
2A_022,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,90,ivl_96_dw_v1_0001,94
2A_023,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,91,ivl_96_dw_v1_0001,95
2A_024,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,92,ivl_96_dw_v1_0001,96
2A_021,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,93,ivl_96_dw_v1_0001,93
2A_022,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,94,ivl_96_dw_v1_0001,94
2A_023,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,95,ivl_96_dw_v1_0001,95
2A_024,0,0,30,RoboNAAT_tip300_20uL_MM__JetEmpty_Part,0,MM_aq,0,0,13,0,1,some path,0,Jet_Empty,300,-1,ivl_96_flat_v1_0003,96,ivl_96_dw_v1_0001,96
